0.00993391 0.119305
2.00933 0.118796
4.00876 0.117271
6.00828 0.115041
8.00786 0.112252
10.0074 0.109001
12.007 0.105145
14.0066 0.100535
16.0062 0.0950057
18.0058 0.0881005
20.0056 0.079376
22.0055 0.0708529
24.0053 0.0649429
26.0053 0.0595839
28.0052 0.052503
30.005 0.0438479
32.0047 0.0340808
34.0045 0.0234275
36.0044 0.0119698
38.0042 -0.000261916
40.004 -0.0133959
42.0038 -0.0275876
44.0036 -0.0429268
46.0034 -0.0595482
48.0032 -0.0775651
50.0031 -0.0972239
52.0029 -0.118769
54.0027 -0.142332
56.0026 -0.167776
58.0025 -0.194714
60.0025 -0.222788
62.0025 -0.251927
64.0025 -0.282392
66.0025 -0.314523
68.0025 -0.348531
70.0025 -0.384404
72.0025 -0.421931
74.0025 -0.460868
76.0025 -0.501066
78.0025 -0.542527
80.0024 -0.585353
82.0024 -0.629674
84.0024 -0.675533
86.0024 -0.722892
88.0024 -0.771652
90.0025 -0.821714
92.0025 -0.873044
94.0025 -0.925598
96.0026 -0.979384
98.0026 -1.0344
100.003 -1.09053
102.003 -1.14755
104.003 -1.20495
106.003 -1.2614
108.003 -1.31441
110.003 -1.35949
112.003 -1.38853
114.002 -1.38814
116.002 -1.33981
118.001 -1.22376
120.001 -1.02992
122.001 -0.76772
124.001 -0.471128
126.001 -0.192256
128 0.0322616
130 0.192283
132 0.287765
134 0.328139
136 0.34853
138 0.378878
140 0.428791
142 0.509735
144 0.613882
146 0.727024
148 0.832778
150 0.919276
152 0.988146
154 1.05231
156 1.12913
158 1.23156
160 1.36254
162 1.51649
164 1.68392
166 1.85784
168 2.03353
170 2.20665
172 2.37103
174 2.52034
176 2.65093
178 2.76325
180 2.86104
182 2.949
184 3.03082
186 3.10904
188 3.186
190 3.26456
192 3.34789
194 3.43756
196 3.53149
198 3.62407
200 3.70861
202 3.77962
204 3.83038
206 3.84835
208 3.81417
210 3.70868
212 3.52141
214 3.25922
216 2.94254
218 2.60687
220 2.3053
222 2.09055
224 1.98277
226 1.93964
228 1.86208
230 1.65832
232 1.27927
234 0.739917
236 0.199005
238 -0.234563
240 -0.381889
242 -0.395908
244 -0.377518
246 -0.352168
248 -0.323631
250 -0.292282
252 -0.258409
254 -0.222306
256 -0.185047
258 -0.147865
260 -0.111635
262 -0.076678
264 -0.0430071
266 -0.0105467
268 0.0206333
270 0.0506166
272 0.0795702
274 0.107435
276 0.134132
278 0.159625
280 0.183892
282 0.206922
284 0.228733
286 0.249319
288 0.268674
290 0.286817
292 0.303803
294 0.319695
296 0.334558
298 0.348446
300 0.361396
302 0.373434
304 0.384599
306 0.394945
308 0.404539
310 0.41345
312 0.421731
314 0.429421
316 0.436552
318 0.443173
320 0.449336
322 0.455083
324 0.460432
326 0.465409
328 0.470045
330 0.474368
332 0.478423
334 0.482254
336 0.485883
338 0.489327
340 0.492605
342 0.495732
344 0.498718
346 0.501568
348 0.504294
350 0.506904
352 0.509402
354 0.511789
356 0.514069
358 0.516249
360 0.518331
362 0.520321
364 0.522219
366 0.524018
368 0.525712
370 0.527303
372 0.528797
374 0.530192
376 0.531478
378 0.532651
380 0.533718
382 0.534691
384 0.535568
386 0.536354
388 0.537055
390 0.537652
392 0.538115
394 0.538443
396 0.538662
398 0.538796
400 0.538852
