0.00172923 0.0653871
2.00144 0.0646778
4.00117 0.0631919
6.00109 0.0618097
8.00099 0.0606062
10.001 0.0594788
12.0011 0.0582268
14.0011 0.0566523
16.0012 0.0546099
18.0014 0.0521314
20.0014 0.0495252
22.0015 0.0470035
24.0015 0.0444155
26.0015 0.0415863
28.0015 0.0384166
30.0015 0.0345499
32.0015 0.0294553
34.0016 0.0239027
36.0016 0.020608
38.0017 0.0193864
40.0017 0.0174918
42.0018 0.0143182
44.0018 0.0101754
46.0018 0.00544538
48.0018 0.000686432
50.0018 -0.00384888
52.0018 -0.00840324
54.0018 -0.0134292
56.0019 -0.0192198
58.0019 -0.0256601
60.0019 -0.0325651
62.0019 -0.0398867
64.0019 -0.0474625
66.0019 -0.0550199
68.0019 -0.062542
70.0019 -0.0703053
72.0019 -0.0785305
74.0019 -0.0872234
76.0018 -0.096231
78.0018 -0.105384
80.0018 -0.114554
82.0018 -0.123707
84.0018 -0.132979
86.0019 -0.142489
88.0019 -0.152213
90.0019 -0.162126
92.0019 -0.172215
94.0019 -0.182439
96.0019 -0.192774
98.0019 -0.203215
100.002 -0.213765
102.002 -0.224433
104.002 -0.235216
106.002 -0.246084
108.002 -0.256993
110.002 -0.267913
112.002 -0.278844
114.002 -0.289801
116.002 -0.300767
118.002 -0.311683
120.002 -0.322502
122.002 -0.333182
124.002 -0.343702
126.002 -0.354035
128.002 -0.364147
130.002 -0.373975
132.002 -0.383417
134.002 -0.392335
136.002 -0.400614
138.002 -0.408184
140.002 -0.414994
142.002 -0.421027
144.002 -0.426276
146.002 -0.430734
148.002 -0.434277
150.002 -0.436546
152.002 -0.437042
154.002 -0.435052
156.002 -0.429345
158.002 -0.41788
160.001 -0.397561
162.001 -0.364357
164.001 -0.314525
166.001 -0.246868
168.001 -0.165303
170.001 -0.0792219
172.001 7.68507e-05
174.001 0.0708313
176 0.143855
178 0.2267
180 0.320949
182 0.424229
184 0.533754
186 0.649978
188 0.777769
190 0.923917
192 1.08945
194 1.26053
196 1.41356
198 1.53833
200 1.64657
202 1.7476
204 1.82389
206 1.85665
208 1.84461
210 1.80605
212 1.76311
214 1.72353
216 1.69284
218 1.68155
220 1.69459
222 1.69282
224 1.64077
226 1.5724
228 1.50521
230 1.42674
232 1.3438
234 1.27195
236 1.21689
238 1.17792
240 1.14684
242 1.11619
244 1.0829
246 1.04854
248 1.01637
250 0.988562
252 0.96542
254 0.945955
256 0.92884
258 0.913081
260 0.898078
262 0.883503
264 0.869173
266 0.854992
268 0.840941
270 0.827025
272 0.813279
274 0.799747
276 0.78644
278 0.773356
280 0.760489
282 0.747824
284 0.735387
286 0.723157
288 0.711106
290 0.699227
292 0.68752
294 0.675958
296 0.664534
298 0.653265
300 0.642158
302 0.631197
304 0.620358
306 0.609656
308 0.599142
310 0.588821
312 0.578703
314 0.568797
316 0.559069
318 0.549518
320 0.540173
322 0.53104
324 0.522119
326 0.513439
328 0.505003
330 0.496806
332 0.488848
334 0.481119
336 0.473629
338 0.466387
340 0.459394
342 0.452665
344 0.446193
346 0.439982
348 0.434031
350 0.428342
352 0.422916
354 0.417743
356 0.412827
358 0.408164
360 0.403758
362 0.399608
364 0.395712
366 0.392061
368 0.388636
370 0.385437
372 0.382471
374 0.379733
376 0.377209
378 0.374885
380 0.372768
382 0.37088
384 0.3692
386 0.367726
388 0.366487
390 0.365456
392 0.364578
394 0.363854
396 0.363326
398 0.363016
400 0.36292
