0.00342383 0.161273
2.00301 0.160589
4.00261 0.158868
6.00235 0.156712
8.00212 0.154299
10.002 0.151635
12.0019 0.148633
14.0018 0.145169
16.0017 0.141212
18.0016 0.136711
20.0015 0.131672
22.0016 0.126249
24.0016 0.120577
26.0017 0.114791
28.0017 0.108874
30.0018 0.102634
32.0019 0.0956987
34.002 0.08744
36.0022 0.0772107
38.0024 0.0656239
40.0025 0.0558409
42.0026 0.0488443
44.0027 0.0420856
46.0028 0.0339142
48.0029 0.024099
50.003 0.012757
52.003 0.000516452
54.003 -0.00995344
56.003 -0.0184097
58.0031 -0.0277997
60.0032 -0.0392581
62.0033 -0.0524446
64.0033 -0.0667662
66.0033 -0.0817992
68.0033 -0.0972735
70.0033 -0.11305
72.0033 -0.129115
74.0033 -0.145578
76.0033 -0.162671
78.0033 -0.180664
80.0033 -0.199579
82.0033 -0.21921
84.0033 -0.239352
86.0033 -0.259905
88.0033 -0.280855
90.0033 -0.302206
92.0033 -0.323934
94.0033 -0.345997
96.0033 -0.368367
98.0033 -0.391025
100.003 -0.413967
102.003 -0.437195
104.003 -0.460709
106.003 -0.48451
108.003 -0.508591
110.003 -0.53294
112.003 -0.557547
114.003 -0.582404
116.003 -0.607521
118.003 -0.632872
120.003 -0.658444
122.003 -0.684179
124.003 -0.710003
126.003 -0.735844
128.003 -0.761617
130.003 -0.787243
132.003 -0.812617
134.003 -0.837591
136.003 -0.861917
138.003 -0.884932
140.003 -0.90545
142.003 -0.921295
144.002 -0.92865
146.002 -0.921308
148.002 -0.890327
150.002 -0.825346
152.001 -0.717276
154.001 -0.563153
156.001 -0.370993
158 -0.158448
160 0.0512666
162 0.23507
164 0.388801
166 0.519096
168 0.626742
170 0.70803
172 0.764291
174 0.803341
176 0.839722
178 0.888732
180 0.958919
182 1.05026
184 1.15723
186 1.27545
188 1.40506
190 1.54936
192 1.70927
194 1.87641
196 2.03402
198 2.17056
200 2.29101
202 2.40579
204 2.50636
206 2.5518
208 2.5294
210 2.45946
212 2.36373
214 2.23163
216 2.05486
218 1.89507
220 1.79291
222 1.72307
224 1.64906
226 1.57683
228 1.49388
230 1.3761
232 1.24452
234 1.13477
236 1.05856
238 1.01102
240 0.976388
242 0.943915
244 0.909394
246 0.874003
248 0.84085
250 0.812091
252 0.788123
254 0.76809
256 0.750746
258 0.735081
260 0.720502
262 0.706728
264 0.693677
266 0.68135
268 0.669801
270 0.659054
272 0.649131
274 0.640015
276 0.631594
278 0.623715
280 0.616194
282 0.608911
284 0.601822
286 0.594884
288 0.588048
290 0.58129
292 0.574591
294 0.567921
296 0.561271
298 0.554651
300 0.548064
302 0.541496
304 0.534931
306 0.528385
308 0.521901
310 0.515493
312 0.509173
314 0.502945
316 0.49679
318 0.490709
320 0.484731
322 0.478866
324 0.473123
326 0.467528
328 0.462089
330 0.456805
332 0.451674
334 0.446691
336 0.441866
338 0.437206
340 0.432716
342 0.428405
344 0.424272
346 0.420316
348 0.416537
350 0.412937
352 0.409516
354 0.406266
356 0.403189
358 0.400283
360 0.397551
362 0.394991
364 0.392601
366 0.390372
368 0.388288
370 0.386348
372 0.384558
374 0.382912
376 0.381398
378 0.380005
380 0.378739
382 0.377615
384 0.376621
386 0.375757
388 0.375041
390 0.374447
392 0.373933
394 0.373496
396 0.373171
398 0.372981
400 0.372925
