0.00502827 0.185704
2.00447 0.185427
4.00402 0.184862
6.00361 0.183911
8.00339 0.182365
10.0032 0.180258
12.003 0.177554
14.0029 0.174208
16.0027 0.170252
18.0026 0.16581
20.0024 0.160913
22.0023 0.155622
24.0022 0.149873
26.0021 0.143613
28.0021 0.136914
30.0021 0.129873
32.0022 0.122439
34.0022 0.114474
36.0023 0.105652
38.0024 0.0954874
40.0025 0.0836636
42.0026 0.0704646
44.0028 0.057055
46.0029 0.0455689
48.003 0.0356753
50.003 0.0252119
52.003 0.0132964
54.003 -0.000109581
56.0031 -0.0145673
58.0031 -0.0289614
60.0031 -0.0421483
62.0032 -0.0550489
64.0031 -0.0694746
66.0031 -0.0858142
68.003 -0.103801
70.003 -0.122984
72.0029 -0.142985
74.0029 -0.163628
76.0028 -0.184923
78.0027 -0.207028
80.0027 -0.23019
82.0026 -0.254585
84.0025 -0.280245
86.0025 -0.307063
88.0024 -0.334856
90.0023 -0.36344
92.0023 -0.392685
94.0022 -0.422514
96.0022 -0.452863
98.0021 -0.483669
100.002 -0.51487
102.002 -0.546411
104.002 -0.578262
106.002 -0.610408
108.002 -0.642849
110.002 -0.675608
112.002 -0.708709
114.002 -0.742174
116.002 -0.776024
118.002 -0.810271
120.002 -0.844905
122.002 -0.87989
124.002 -0.915056
126.002 -0.950006
128.002 -0.983651
130.002 -1.0139
132.002 -1.03722
134.002 -1.04778
136.002 -1.03692
138.001 -0.993844
140.001 -0.90794
142.001 -0.772549
144.001 -0.590228
146 -0.374919
148 -0.149939
150 0.0593925
152 0.239227
154 0.395197
156 0.532592
158 0.651695
160 0.756965
162 0.855768
164 0.956565
166 1.06639
168 1.18411
170 1.3
172 1.40334
174 1.49078
176 1.56772
178 1.64336
180 1.72434
182 1.81246
184 1.907
186 2.00739
188 2.11527
190 2.23381
192 2.36501
194 2.50439
196 2.64031
198 2.7617
200 2.86635
202 2.95892
204 3.03406
206 3.06709
208 3.02922
210 2.89227
212 2.69516
214 2.45602
216 2.18282
218 1.92172
220 1.7232
222 1.59136
224 1.48249
226 1.36266
228 1.20334
230 0.997731
232 0.784939
234 0.602853
236 0.483031
238 0.427139
240 0.40307
242 0.387638
244 0.372755
246 0.357729
248 0.344712
250 0.335875
252 0.331289
254 0.3299
256 0.330454
258 0.33201
260 0.334011
262 0.336212
264 0.338553
266 0.34108
268 0.343886
270 0.347052
272 0.350639
274 0.354655
276 0.359005
278 0.363565
280 0.368223
282 0.372894
284 0.377557
286 0.382172
288 0.386697
290 0.391109
292 0.395381
294 0.399478
296 0.40338
298 0.407083
300 0.410574
302 0.413824
304 0.416811
306 0.41954
308 0.422045
310 0.424344
312 0.42645
314 0.428365
316 0.430075
318 0.431588
320 0.432942
322 0.434156
324 0.435243
326 0.43624
328 0.437159
330 0.438004
332 0.438783
334 0.439493
336 0.440153
338 0.440775
340 0.441365
342 0.441939
344 0.442495
346 0.443036
348 0.443567
350 0.444093
352 0.444616
354 0.445129
356 0.445637
358 0.44614
360 0.446644
362 0.447147
364 0.44765
366 0.448145
368 0.448618
370 0.449072
372 0.449515
374 0.449941
376 0.450338
378 0.450697
380 0.451027
382 0.451345
384 0.451638
386 0.451905
388 0.452169
390 0.452405
392 0.452565
394 0.452653
396 0.452703
398 0.452739
400 0.452762
